,0
12001,1705589863.2000341
12002,1705589863.232878
12003,1705589863.2657368
12004,1705589863.2985806
12005,1705589863.3314247
12006,1705589863.3642685
12007,1705589863.3971272
12008,1705589863.4299712
12009,1705589863.4628003
12010,1705589863.4956293
12011,1705589863.5284882
12012,1705589863.5613322
12013,1705589863.5941613
12014,1705589863.627005
12015,1705589863.659864
12016,1705589863.692693
12017,1705589863.725537
12018,1705589863.758381
12019,1705589863.7912545
12020,1705589863.8240983
12021,1705589863.8569424
12022,1705589863.8897862
12023,1705589863.9226303
12024,1705589863.9554741
12025,1705589863.988318
12026,1705589864.0211473
12027,1705589864.0539763
12028,1705589864.0868351
12029,1705589864.1196642
12030,1705589864.1524932
12031,1705589864.1853373
12032,1705589864.218196
12033,1705589864.2510397
12034,1705589864.283869
12035,1705589864.3167129
12036,1705589864.349557
12037,1705589864.382386
12038,1705589864.4152153
12039,1705589864.448059
12040,1705589864.4809177
12041,1705589864.5137618
12042,1705589864.5465908
12043,1705589864.5794346
12044,1705589864.6122937
12045,1705589864.6451375
12046,1705589864.6779666
12047,1705589864.7108104
12048,1705589864.7436545
12049,1705589864.7764983
12050,1705589864.8093274
12051,1705589864.8421714
12052,1705589864.8750448
12053,1705589864.907874
12054,1705589864.9407032
12055,1705589864.9735618
12056,1705589865.0064058
12057,1705589865.0392497
12058,1705589865.072079
12059,1705589865.104923
12060,1705589865.137752
12061,1705589865.170581
12062,1705589865.2034101
12063,1705589865.2362392
12064,1705589865.2690685
12065,1705589865.301927
12066,1705589865.3347564
12067,1705589865.3675857
12068,1705589865.4004292
12069,1705589865.4332883
12070,1705589865.4661322
12071,1705589865.4989612
12072,1705589865.531805
12073,1705589865.564664
12074,1705589865.597493
12075,1705589865.6303222
12076,1705589865.6631658
12077,1705589865.6960247
12078,1705589865.7288537
12079,1705589865.761683
12080,1705589865.7945268
12081,1705589865.8274004
12082,1705589865.8602443
12083,1705589865.8930883
12084,1705589865.9259322
12085,1705589865.9588058
12086,1705589865.9916496
12087,1705589866.0244937
12088,1705589866.0573523
12089,1705589866.0902112
12090,1705589866.1230402
12091,1705589866.1558843
12092,1705589866.1887136
12093,1705589866.2215722
12094,1705589866.254416
12095,1705589866.287245
12096,1705589866.320089
12097,1705589866.352933
12098,1705589866.385762
12099,1705589866.418606
12100,1705589866.451435
12101,1705589866.4842792
12102,1705589866.517138
12103,1705589866.5499816
12104,1705589866.5828109
12105,1705589866.6156547
12106,1705589866.6484988
12107,1705589866.6813426
12108,1705589866.714172
12109,1705589866.747001
12110,1705589866.7798595
12111,1705589866.8127036
12112,1705589866.8455327
12113,1705589866.8783765
12114,1705589866.9112206
12115,1705589866.9440496
12116,1705589866.9768786
12117,1705589867.009708
12118,1705589867.0425665
12119,1705589867.0753958
12120,1705589867.1082249
12121,1705589867.141054
12122,1705589867.173898
12123,1705589867.206727
12124,1705589867.239571
12125,1705589867.2724001
12126,1705589867.3052588
12127,1705589867.3381028
12128,1705589867.3709319
12129,1705589867.4037907
12130,1705589867.4366345
12131,1705589867.4694786
12132,1705589867.5023077
12133,1705589867.5351517
12134,1705589867.5679953
12135,1705589867.6008246
12136,1705589867.6336684
12137,1705589867.6664975
12138,1705589867.6993415
12139,1705589867.7322152
12140,1705589867.7650442
12141,1705589867.7978883
12142,1705589867.830732
12143,1705589867.8635907
12144,1705589867.8964348
12145,1705589867.9292638
12146,1705589867.9621077
12147,1705589867.9949665
12148,1705589868.0278106
12149,1705589868.0606396
12150,1705589868.0934834
12151,1705589868.1263423
12152,1705589868.1591861
12153,1705589868.1920154
12154,1705589868.2248592
12155,1705589868.257718
12156,1705589868.2905471
12157,1705589868.323391
12158,1705589868.356235
12159,1705589868.3890939
12160,1705589868.4219377
12161,1705589868.454767
12162,1705589868.4876108
12163,1705589868.5204694
12164,1705589868.5533135
12165,1705589868.5861425
12166,1705589868.6190012
12167,1705589868.6518452
12168,1705589868.6846893
12169,1705589868.717533
12170,1705589868.750377
12171,1705589868.7832208
12172,1705589868.816065
12173,1705589868.8489087
12174,1705589868.881738
12175,1705589868.9145968
12176,1705589868.9474554
12177,1705589868.9802845
12178,1705589869.0131285
12179,1705589869.0459723
12180,1705589869.0788312
12181,1705589869.1116753
12182,1705589869.144504
12183,1705589869.177363
12184,1705589869.2102215
12185,1705589869.2430656
12186,1705589869.2758946
12187,1705589869.3087387
12188,1705589869.3415825
12189,1705589869.3744264
12190,1705589869.4072556
12191,1705589869.4400997
12192,1705589869.4729583
12193,1705589869.5057874
12194,1705589869.5386164
12195,1705589869.5714605
12196,1705589869.604319
12197,1705589869.6371484
12198,1705589869.6699774
12199,1705589869.7028213
12200,1705589869.73568
12201,1705589869.7685091
12202,1705589869.8013382
12203,1705589869.8341823
12204,1705589869.867026
12205,1705589869.8998702
12206,1705589869.9326992
12207,1705589869.9655433
12208,1705589869.9983723
12209,1705589870.0312014
12210,1705589870.0640304
12211,1705589870.0968451
12212,1705589870.129689
12213,1705589870.1625473
12214,1705589870.1953766
12215,1705589870.2282205
12216,1705589870.2610497
12217,1705589870.2939084
12218,1705589870.3267524
12219,1705589870.3595815
12220,1705589870.3924255
12221,1705589870.425299
12222,1705589870.458143
12223,1705589870.4909723
12224,1705589870.5238307
12225,1705589870.5566895
12226,1705589870.5895336
12227,1705589870.6223774
12228,1705589870.6552217
12229,1705589870.68808
12230,1705589870.720924
12231,1705589870.753753
12232,1705589870.786597
12233,1705589870.8194706
12234,1705589870.8522997
12235,1705589870.8851438
12236,1705589870.9179876
12237,1705589870.9508464
12238,1705589870.9836903
12239,1705589871.0165193
12240,1705589871.0493631
12241,1705589871.082222
12242,1705589871.115051
12243,1705589871.147895
12244,1705589871.180739
12245,1705589871.213568
12246,1705589871.246412
12247,1705589871.279241
12248,1705589871.3120704
12249,1705589871.3449142
12250,1705589871.3777728
12251,1705589871.410602
12252,1705589871.4434311
12253,1705589871.4762604
12254,1705589871.509119
12255,1705589871.541948
12256,1705589871.5747774
12257,1705589871.6076064
12258,1705589871.6404502
12259,1705589871.6732795
12260,1705589871.7061086
12261,1705589871.7389376
12262,1705589871.7717965
12263,1705589871.8046107
12264,1705589871.8374398
12265,1705589871.8702836
12266,1705589871.9031277
12267,1705589871.9359567
12268,1705589871.968786
12269,1705589872.0016298
12270,1705589872.034474
12271,1705589872.067303
12272,1705589872.100132
12273,1705589872.132976
12274,1705589872.1658347
12275,1705589872.1986787
12276,1705589872.2315078
12277,1705589872.2643518
12278,1705589872.2972255
12279,1705589872.3300693
12280,1705589872.3628983
12281,1705589872.3957572
12282,1705589872.4285862
12283,1705589872.46143
12284,1705589872.494259
12285,1705589872.5270884
12286,1705589872.5599322
12287,1705589872.592791
12288,1705589872.625635
12289,1705589872.6584642
12290,1705589872.691308
12291,1705589872.7241666
12292,1705589872.756996
12293,1705589872.7898397
12294,1705589872.8226838
12295,1705589872.8555424
12296,1705589872.8883865
12297,1705589872.9212155
12298,1705589872.9540594
12299,1705589872.9869182
12300,1705589873.0197473
12301,1705589873.0525913
12302,1705589873.0854204
12303,1705589873.118279
12304,1705589873.1511083
12305,1705589873.1839373
12306,1705589873.2167814
12307,1705589873.2496252
12308,1705589873.2824543
12309,1705589873.3152835
12310,1705589873.3481276
12311,1705589873.380986
12312,1705589873.4138153
12313,1705589873.4466443
12314,1705589873.4794881
12315,1705589873.5123475
12316,1705589873.545176
12317,1705589873.578005
12318,1705589873.6108491
12319,1705589873.6436784
12320,1705589873.6765075
12321,1705589873.7093365
12322,1705589873.7421656
12323,1705589873.7749949
12324,1705589873.807839
12325,1705589873.8406677
12326,1705589873.873497
12327,1705589873.9063408
12328,1705589873.9391847
12329,1705589873.9720287
12330,1705589874.004858
12331,1705589874.0376868
12332,1705589874.0705457
12333,1705589874.1033747
12334,1705589874.1361892
12335,1705589874.169033
12336,1705589874.201877
12337,1705589874.234721
12338,1705589874.26755
12339,1705589874.3003793
12340,1705589874.3332381
12341,1705589874.366067
12342,1705589874.3988962
12343,1705589874.43174
12344,1705589874.4645844
12345,1705589874.4974132
12346,1705589874.5302422
12347,1705589874.563086
12348,1705589874.59593
12349,1705589874.6287591
12350,1705589874.6615882
12351,1705589874.6944323
12352,1705589874.727291
12353,1705589874.7601202
12354,1705589874.7929492
12355,1705589874.8257785
12356,1705589874.8586075
12357,1705589874.8914366
12358,1705589874.9242656
12359,1705589874.957095
12360,1705589874.989924
12361,1705589875.0227826
12362,1705589875.0556118
12363,1705589875.088441
12364,1705589875.121285
12365,1705589875.1541288
12366,1705589875.1869729
12367,1705589875.2198021
12368,1705589875.252631
12369,1705589875.2854898
12370,1705589875.3183188
12371,1705589875.351148
12372,1705589875.383992
12373,1705589875.4168506
12374,1705589875.4496796
12375,1705589875.4825237
12376,1705589875.5153675
12377,1705589875.5482116
12378,1705589875.5810406
12379,1705589875.6138697
12380,1705589875.6467137
12381,1705589875.6795576
12382,1705589875.7124016
12383,1705589875.7452307
12384,1705589875.7780597
12385,1705589875.8109186
12386,1705589875.8437476
12387,1705589875.8765767
12388,1705589875.9094207
12389,1705589875.9422793
12390,1705589875.9751086
12391,1705589876.0079377
12392,1705589876.0407817
12393,1705589876.0736108
12394,1705589876.1064398
12395,1705589876.1392689
12396,1705589876.172098
12397,1705589876.204942
12398,1705589876.2377858
12399,1705589876.2706149
12400,1705589876.3034441
12401,1705589876.336288
12402,1705589876.3691468
12403,1705589876.401976
12404,1705589876.43482
12405,1705589876.4676638
12406,1705589876.5005226
12407,1705589876.5333517
12408,1705589876.566181
12409,1705589876.5990248
12410,1705589876.6318834
12411,1705589876.6647127
12412,1705589876.6975417
12413,1705589876.7303855
12414,1705589876.7632592
12415,1705589876.7960885
12416,1705589876.8289175
12417,1705589876.8617613
12418,1705589876.8946202
12419,1705589876.9274344
12420,1705589876.9602635
12421,1705589876.9931076
12422,1705589877.0259662
12423,1705589877.0587955
12424,1705589877.0916245
12425,1705589877.1244683
12426,1705589877.1573272
12427,1705589877.1901562
12428,1705589877.2229855
12429,1705589877.2558293
12430,1705589877.2886584
12431,1705589877.3214877
12432,1705589877.3543315
12433,1705589877.3871605
12434,1705589877.4200046
12435,1705589877.4528632
12436,1705589877.4856923
12437,1705589877.5185215
12438,1705589877.5513506
12439,1705589877.5841947
12440,1705589877.6170237
12441,1705589877.6498528
12442,1705589877.6826818
12443,1705589877.7155259
12444,1705589877.7483401
12445,1705589877.7811692
12446,1705589877.8139982
12447,1705589877.846857
12448,1705589877.879686
12449,1705589877.9125154
12450,1705589877.9453592
12451,1705589877.9782033
12452,1705589878.0110323
12453,1705589878.0438614
12454,1705589878.0767052
12455,1705589878.109564
12456,1705589878.142393
12457,1705589878.1752224
12458,1705589878.2080514
12459,1705589878.2408953
12460,1705589878.2737246
12461,1705589878.3065536
12462,1705589878.3393826
12463,1705589878.3722415
12464,1705589878.4050705
12465,1705589878.4378996
12466,1705589878.4707289
12467,1705589878.503558
12468,1705589878.536387
12469,1705589878.5692163
12470,1705589878.60206
12471,1705589878.634904
12472,1705589878.6677628
12473,1705589878.700592
12474,1705589878.7334359
12475,1705589878.766265
12476,1705589878.7991235
12477,1705589878.8319528
12478,1705589878.8647819
12479,1705589878.897611
12480,1705589878.93047
12481,1705589878.9632843
12482,1705589878.996128
12483,1705589879.028972
12484,1705589879.0618308
12485,1705589879.0946598
12486,1705589879.1275036
12487,1705589879.1603477
12488,1705589879.1932063
12489,1705589879.2260356
12490,1705589879.2588646
12491,1705589879.2917087
12492,1705589879.3245525
12493,1705589879.3573964
12494,1705589879.3902254
12495,1705589879.4230695
12496,1705589879.455928
12497,1705589879.4887574
12498,1705589879.5216012
12499,1705589879.5544453
12500,1705589879.5873039
12501,1705589879.620148
12502,1705589879.6529918
12503,1705589879.6858358
12504,1705589879.718665
12505,1705589879.751494
12506,1705589879.784323
12507,1705589879.8171523
12508,1705589879.849996
12509,1705589879.8828402
12510,1705589879.915684
12511,1705589879.948513
12512,1705589879.9813423
12513,1705589880.014201
12514,1705589880.04703
12515,1705589880.0798447
12516,1705589880.1126883
12517,1705589880.1455324
12518,1705589880.1783614
12519,1705589880.2111757
12520,1705589880.2440195
12521,1705589880.2768636
12522,1705589880.3096929
12523,1705589880.3425364
12524,1705589880.3753805
12525,1705589880.4082243
12526,1705589880.4410684
12527,1705589880.4738975
12528,1705589880.5067415
12529,1705589880.5395854
12530,1705589880.5724144
12531,1705589880.6052437
12532,1705589880.6380727
12533,1705589880.6709313
12534,1705589880.7037606
12535,1705589880.7366045
12536,1705589880.7694337
12537,1705589880.8022923
12538,1705589880.8351214
12539,1705589880.8679507
12540,1705589880.9007797
12541,1705589880.9336088
12542,1705589880.9664378
12543,1705589880.999267
12544,1705589881.0320961
12545,1705589881.06494
12546,1705589881.0977988
12547,1705589881.1306279
12548,1705589881.1634572
12549,1705589881.196301
12550,1705589881.2291598
12551,1705589881.261974
12552,1705589881.294818
12553,1705589881.3276472
12554,1705589881.3605058
12555,1705589881.39335
12556,1705589881.426179
12557,1705589881.459008
12558,1705589881.4918518
12559,1705589881.524681
12560,1705589881.5575104
12561,1705589881.5903394
12562,1705589881.623198
12563,1705589881.6560273
12564,1705589881.6888416
12565,1705589881.7216706
12566,1705589881.7545145
12567,1705589881.7873437
12568,1705589881.8201728
12569,1705589881.8530018
12570,1705589881.885846
12571,1705589881.918675
12572,1705589881.951504
12573,1705589881.9843333
12574,1705589882.017192
12575,1705589882.0500062
12576,1705589882.0828502
12577,1705589882.1156793
12578,1705589882.1485083
12579,1705589882.1813374
12580,1705589882.2141666
12581,1705589882.246981
12582,1705589882.2798247
12583,1705589882.3126688
12584,1705589882.345483
12585,1705589882.378327
12586,1705589882.411156
12587,1705589882.4440148
12588,1705589882.476829
12589,1705589882.509673
12590,1705589882.5425022
12591,1705589882.575361
12592,1705589882.6082048
12593,1705589882.6410341
12594,1705589882.6738632
12595,1705589882.706722
12596,1705589882.7395508
12597,1705589882.772395
12598,1705589882.805224
12599,1705589882.8380828
12600,1705589882.8709118
12601,1705589882.903756
12602,1705589882.9365997
12603,1705589882.9694586
12604,1705589883.0022876
12605,1705589883.0351167
12606,1705589883.0679607
12607,1705589883.1008193
12608,1705589883.1336486
12609,1705589883.1664777
12610,1705589883.1993215
12611,1705589883.2321656
12612,1705589883.2650094
12613,1705589883.2978535
12614,1705589883.3306973
12615,1705589883.3635263
12616,1705589883.3963704
12617,1705589883.4292142
12618,1705589883.462058
12619,1705589883.4949021
12620,1705589883.5277758
12621,1705589883.5606048
12622,1705589883.5934486
12623,1705589883.6262927
12624,1705589883.6591513
12625,1705589883.6919954
12626,1705589883.7248244
12627,1705589883.7576683
12628,1705589883.790527
12629,1705589883.8233562
12630,1705589883.8561854
12631,1705589883.8890293
12632,1705589883.921888
12633,1705589883.9547024
12634,1705589883.9875314
12635,1705589884.0203755
12636,1705589884.053234
12637,1705589884.0860634
12638,1705589884.1188924
12639,1705589884.1517215
12640,1705589884.1845803
12641,1705589884.2174242
12642,1705589884.2502532
12643,1705589884.2830973
12644,1705589884.3159707
12645,1705589884.3488
12646,1705589884.3816438
12647,1705589884.4144878
12648,1705589884.4473464
12649,1705589884.4801755
12650,1705589884.5130196
12651,1705589884.5458634
12652,1705589884.5786924
12653,1705589884.6115365
12654,1705589884.6443806
12655,1705589884.6772096
12656,1705589884.7100537
12657,1705589884.7429123
12658,1705589884.7757416
12659,1705589884.8085704
12660,1705589884.8414145
12661,1705589884.8742585
12662,1705589884.9071023
12663,1705589884.9399314
12664,1705589884.9727604
12665,1705589885.0056193
12666,1705589885.0384483
12667,1705589885.0712774
12668,1705589885.1041214
12669,1705589885.1369803
12670,1705589885.1698241
12671,1705589885.2026532
12672,1705589885.2354825
12673,1705589885.268341
12674,1705589885.3011703
12675,1705589885.3339994
12676,1705589885.3668432
12677,1705589885.399702
12678,1705589885.432531
12679,1705589885.4653604
12680,1705589885.4981894
12681,1705589885.5310483
12682,1705589885.5638773
12683,1705589885.5967064
12684,1705589885.6295505
12685,1705589885.662409
12686,1705589885.6952384
12687,1705589885.7280674
12688,1705589885.7608964
12689,1705589885.7937255
12690,1705589885.8265545
12691,1705589885.8593984
12692,1705589885.8922276
12693,1705589885.9250715
12694,1705589885.9579303
12695,1705589885.9907594
12696,1705589886.0235887
12697,1705589886.0564177
12698,1705589886.0892763
12699,1705589886.1220908
12700,1705589886.1549199
12701,1705589886.187764
12702,1705589886.2206225
12703,1705589886.2534516
12704,1705589886.2862809
12705,1705589886.31911
12706,1705589886.3519685
12707,1705589886.3847978
12708,1705589886.4176269
12709,1705589886.450456
12710,1705589886.4833295
12711,1705589886.5161586
12712,1705589886.5489879
12713,1705589886.5818317
12714,1705589886.6146755
12715,1705589886.6475048
12716,1705589886.680334
12717,1705589886.7131631
12718,1705589886.7460217
12719,1705589886.778851
12720,1705589886.81168
12721,1705589886.844524
12722,1705589886.8773825
12723,1705589886.910212
12724,1705589886.9430556
12725,1705589886.975885
12726,1705589887.0087287
12727,1705589887.0415578
12728,1705589887.074372
12729,1705589887.107201
12730,1705589887.1400454
12731,1705589887.172889
12732,1705589887.205733
12733,1705589887.238562
12734,1705589887.2714062
12735,1705589887.3042798
12736,1705589887.3371089
12737,1705589887.369953
12738,1705589887.4027967
12739,1705589887.4356554
12740,1705589887.4684992
12741,1705589887.5013433
12742,1705589887.5341723
12743,1705589887.5670311
12744,1705589887.5998602
12745,1705589887.6327043
12746,1705589887.665548
12747,1705589887.698407
12748,1705589887.731236
12749,1705589887.76408
12750,1705589887.7969239
12751,1705589887.8297825
12752,1705589887.8626118
12753,1705589887.8954556
12754,1705589887.9282994
12755,1705589887.9611583
12756,1705589887.9939876
12757,1705589888.0268164
12758,1705589888.0596604
12759,1705589888.0925193
12760,1705589888.1253483
12761,1705589888.1581776
12762,1705589888.1910214
12763,1705589888.2238653
12764,1705589888.2566943
12765,1705589888.2895236
12766,1705589888.3223674
12767,1705589888.3551965
12768,1705589888.3880553
12769,1705589888.4208844
12770,1705589888.4537282
12771,1705589888.4865723
12772,1705589888.519431
12773,1705589888.5522602
12774,1705589888.5851042
12775,1705589888.617948
12776,1705589888.6508067
12777,1705589888.6836507
12778,1705589888.7164798
12779,1705589888.7493236
12780,1705589888.7821827
12781,1705589888.8150115
12782,1705589888.8478408
12783,1705589888.8806846
12784,1705589888.9135435
12785,1705589888.9463873
12786,1705589888.9792163
12787,1705589889.0120604
12788,1705589889.044919
12789,1705589889.077763
12790,1705589889.1105921
12791,1705589889.1434362
12792,1705589889.1762948
12793,1705589889.209124
12794,1705589889.241968
12795,1705589889.274797
12796,1705589889.3076558
12797,1705589889.3404849
12798,1705589889.373329
12799,1705589889.406158
12800,1705589889.438987
12801,1705589889.4718163
12802,1705589889.5046453
12803,1705589889.5374596
12804,1705589889.5703034
12805,1705589889.6031475
12806,1705589889.6359766
12807,1705589889.6688056
12808,1705589889.7016494
12809,1705589889.7345083
12810,1705589889.7673376
12811,1705589889.8001666
12812,1705589889.8330104
12813,1705589889.8658545
12814,1705589889.8986835
12815,1705589889.9315126
12816,1705589889.9643419
12817,1705589889.9971857
12818,1705589890.0300002
12819,1705589890.0628293
12820,1705589890.0956583
12821,1705589890.128517
12822,1705589890.1613462
12823,1705589890.1941752
12824,1705589890.227019
12825,1705589890.259878
12826,1705589890.292707
12827,1705589890.3255363
12828,1705589890.3583653
12829,1705589890.3912241
12830,1705589890.4240382
12831,1705589890.4568675
12832,1705589890.4896965
12833,1705589890.5225554
12834,1705589890.5553846
12835,1705589890.5882134
12836,1705589890.6210427
12837,1705589890.6538718
12838,1705589890.6867008
12839,1705589890.71953
12840,1705589890.752374
12841,1705589890.7852178
12842,1705589890.8180618
12843,1705589890.8508909
12844,1705589890.883735
12845,1705589890.9165642
12846,1705589890.9494226
12847,1705589890.982252
12848,1705589891.015081
12849,1705589891.04791
12850,1705589891.0807688
12851,1705589891.1135979
12852,1705589891.146427
12853,1705589891.179271
12854,1705589891.2121148
12855,1705589891.2449439
12856,1705589891.2777731
12857,1705589891.3106024
12858,1705589891.343461
12859,1705589891.3762753
12860,1705589891.4091043
12861,1705589891.4419334
12862,1705589891.4747775
12863,1705589891.5075917
12864,1705589891.5404062
12865,1705589891.5732353
12866,1705589891.606094
12867,1705589891.638923
12868,1705589891.6717522
12869,1705589891.704596
12870,1705589891.73744
12871,1705589891.7702692
12872,1705589891.8030982
12873,1705589891.8359423
12874,1705589891.8687713
12875,1705589891.9016004
12876,1705589891.9344296
12877,1705589891.9672587
12878,1705589892.0000877
12879,1705589892.0329466
12880,1705589892.0657756
12881,1705589892.09859
12882,1705589892.131434
12883,1705589892.1642778
12884,1705589892.1971216
12885,1705589892.229951
12886,1705589892.2627947
12887,1705589892.2956536
12888,1705589892.3284826
12889,1705589892.361312
12890,1705589892.394141
12891,1705589892.4269996
12892,1705589892.4598289
12893,1705589892.492658
12894,1705589892.5255017
12895,1705589892.5583606
12896,1705589892.5911899
12897,1705589892.624019
12898,1705589892.6568627
12899,1705589892.6897068
12900,1705589892.7225358
12901,1705589892.755365
12902,1705589892.788194
12903,1705589892.8210528
12904,1705589892.8538818
12905,1705589892.886696
12906,1705589892.9195402
12907,1705589892.952384
12908,1705589892.985213
12909,1705589893.0180423
12910,1705589893.0508714
12911,1705589893.0837004
12912,1705589893.1165295
12913,1705589893.1493587
12914,1705589893.1821878
12915,1705589893.2150168
12916,1705589893.2478757
12917,1705589893.2807047
12918,1705589893.3135338
12919,1705589893.346363
12920,1705589893.3792217
12921,1705589893.412051
12922,1705589893.44488
12923,1705589893.4777238
12924,1705589893.5105827
12925,1705589893.5434117
12926,1705589893.576226
12927,1705589893.6090553
12928,1705589893.6418993
12929,1705589893.6747282
12930,1705589893.7075574
12931,1705589893.7403867
12932,1705589893.773245
12933,1705589893.8060596
12934,1705589893.8388886
12935,1705589893.8717325
12936,1705589893.9045913
12937,1705589893.9374204
12938,1705589893.9702497
12939,1705589894.0030935
12940,1705589894.0359523
12941,1705589894.0687814
12942,1705589894.1016104
12943,1705589894.1344397
12944,1705589894.1672835
12945,1705589894.2001126
12946,1705589894.2329419
12947,1705589894.2657857
12948,1705589894.2986147
12949,1705589894.331429
12950,1705589894.364258
12951,1705589894.3970726
12952,1705589894.4299166
12953,1705589894.4627604
12954,1705589894.4955895
12955,1705589894.5284038
12956,1705589894.5612476
12957,1705589894.5940917
12958,1705589894.6269207
12959,1705589894.6597648
12960,1705589894.6925938
12961,1705589894.7254527
12962,1705589894.7582817
12963,1705589894.7911108
12964,1705589894.8239548
12965,1705589894.8568134
12966,1705589894.889628
12967,1705589894.922457
12968,1705589894.955286
12969,1705589894.9881449
12970,1705589895.020974
12971,1705589895.0538032
12972,1705589895.086632
12973,1705589895.1194909
12974,1705589895.15232
12975,1705589895.185164
12976,1705589895.218008
12977,1705589895.2508519
12978,1705589895.2836957
12979,1705589895.316525
12980,1705589895.3493688
12981,1705589895.3822274
12982,1705589895.4150567
12983,1705589895.4479005
12984,1705589895.4807446
12985,1705589895.5135736
12986,1705589895.5464027
12987,1705589895.5792317
12988,1705589895.612061
12989,1705589895.64489
12990,1705589895.677749
12991,1705589895.7105927
12992,1705589895.7434218
12993,1705589895.7762659
12994,1705589895.8091395
12995,1705589895.8419685
12996,1705589895.8748124
12997,1705589895.9076712
12998,1705589895.9405298
12999,1705589895.973374
13000,1705589896.006203
13001,1705589896.0390468
13002,1705589896.0719059
13003,1705589896.104735
13004,1705589896.1375787
13005,1705589896.1704226
13006,1705589896.2032814
13007,1705589896.2361104
13008,1705589896.2689247
13009,1705589896.3017688
13010,1705589896.3346126
13011,1705589896.3674417
13012,1705589896.400271
13013,1705589896.4331148
13014,1705589896.465974
13015,1705589896.4988027
13016,1705589896.5316465
13017,1705589896.5644906
13018,1705589896.5973494
13019,1705589896.6301785
13020,1705589896.6630223
13021,1705589896.6958663
13022,1705589896.7286954
13023,1705589896.7615244
13024,1705589896.7943537
13025,1705589896.8271828
13026,1705589896.8600118
13027,1705589896.8928707
13028,1705589896.9256997
13029,1705589896.9585288
13030,1705589896.9913578
13031,1705589897.0242167
13032,1705589897.0570607
13033,1705589897.0899045
13034,1705589897.1227486
13035,1705589897.1556072
13036,1705589897.1884365
13037,1705589897.2212656
13038,1705589897.2540946
13039,1705589897.2869682
13040,1705589897.3197973
13041,1705589897.352641
13042,1705589897.3854852
13043,1705589897.4183438
13044,1705589897.4511878
13045,1705589897.484017
13046,1705589897.5168607
13047,1705589897.5497048
13048,1705589897.5825338
13049,1705589897.615363
13050,1705589897.648207
13051,1705589897.6810508
13052,1705589897.7138948
13053,1705589897.746709
13054,1705589897.779553
13055,1705589897.812397
13056,1705589897.845226
13057,1705589897.8780553
13058,1705589897.9108844
13059,1705589897.9437134
13060,1705589897.9765573
13061,1705589898.0093865
13062,1705589898.0422008
13063,1705589898.0750446
13064,1705589898.1078887
13065,1705589898.1407185
13066,1705589898.173532
13067,1705589898.2063613
13068,1705589898.2392051
13069,1705589898.2720194
13070,1705589898.3048632
13071,1705589898.3376923
13072,1705589898.370551
13073,1705589898.4033654
13074,1705589898.4361947
13075,1705589898.4690385
13076,1705589898.5018826
13077,1705589898.5347116
13078,1705589898.5675406
13079,1705589898.6003847
13080,1705589898.6332433
13081,1705589898.6660724
13082,1705589898.6989017
13083,1705589898.731731
13084,1705589898.7645895
13085,1705589898.7974334
13086,1705589898.8302479
13087,1705589898.8630917
13088,1705589898.8959503
13089,1705589898.9287796
13090,1705589898.9616086
13091,1705589898.9944377
13092,1705589899.0272965
13093,1705589899.0601256
13094,1705589899.0929694
13095,1705589899.1257987
13096,1705589899.1586277
13097,1705589899.191457
13098,1705589899.224286
13099,1705589899.2571151
13100,1705589899.2899442
13101,1705589899.3227882
13102,1705589899.3556173
13103,1705589899.3884466
13104,1705589899.4212904
13105,1705589899.4541342
13106,1705589899.486978
13107,1705589899.5198073
13108,1705589899.5526364
13109,1705589899.5854952
13110,1705589899.6183243
13111,1705589899.6511536
13112,1705589899.6839826
13113,1705589899.7168415
13114,1705589899.7496555
13115,1705589899.78247
13116,1705589899.8153138
13117,1705589899.8481576
13118,1705589899.880987
13119,1705589899.913816
13120,1705589899.94666
13121,1705589899.9795039
13122,1705589900.012333
13123,1705589900.045162
13124,1705589900.078006
13125,1705589900.1108646
13126,1705589900.143694
13127,1705589900.176523
13128,1705589900.2093523
13129,1705589900.2422109
13130,1705589900.27504
13131,1705589900.3078544
13132,1705589900.3406982
13133,1705589900.3735273
13134,1705589900.4063563
13135,1705589900.4391708
13136,1705589900.472
13137,1705589900.504829
13138,1705589900.537673
13139,1705589900.570502
13140,1705589900.6033163
13141,1705589900.6361456
13142,1705589900.6689894
13143,1705589900.7018185
13144,1705589900.7346475
13145,1705589900.7674916
13146,1705589900.8003502
13147,1705589900.8331943
13148,1705589900.8660085
13149,1705589900.8988523
13150,1705589900.9316964
13151,1705589900.9645255
13152,1705589900.9973545
13153,1705589901.0301986
13154,1705589901.0630426
13155,1705589901.0958717
13156,1705589901.1287007
13157,1705589901.1615298
13158,1705589901.1943886
13159,1705589901.227203
13160,1705589901.260032
13161,1705589901.292861
13162,1705589901.32572
13163,1705589901.358549
13164,1705589901.3913782
13165,1705589901.4242072
13166,1705589901.4570513
13167,1705589901.4898803
13168,1705589901.5227096
13169,1705589901.5555384
13170,1705589901.5883675
13171,1705589901.621182
13172,1705589901.654011
13173,1705589901.68684
13174,1705589901.719669
13175,1705589901.752528
13176,1705589901.785357
13177,1705589901.8181863
13178,1705589901.85103
13179,1705589901.883874
13180,1705589901.9167032
13181,1705589901.9495323
13182,1705589901.9823613
13183,1705589902.0152054
13184,1705589902.0480344
13185,1705589902.0808637
13186,1705589902.1136928
13187,1705589902.1465514
13188,1705589902.1793807
13189,1705589902.212195
13190,1705589902.245024
